G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc,Fault_Type,P_a,Q_a,PF_a,P_b,Q_b,PF_b,P_c,Q_c,PF_c
0,0,0,0,297.43346164277085,291.3278754464311,253.88181399125588,6.497318758574616,6.226559582876974,6.208877886174905,0,1551.4726404315584,686.7592975952856,0.3117412179783071,1662.3192464567162,716.995036090449,0.2890946951284939,1738.05472020174,734.181864396228,0.2719158398660578
1,0,1,0,302.7165124931772,306.12374326112695,288.06414949589185,6.221448140645812,6.214718208157614,6.440259712567371,1,1723.6311680548304,694.8969947956404,0.3054665982965095,1781.3032943231185,645.3699897509943,0.2981959144173481,1557.745406308621,735.7737824659681,0.2733943523422363
0,0,0,0,252.8178036252365,262.4195003886469,275.3773981471263,6.467450989757529,6.546275569335019,6.39380716890203,0,1661.2483186238169,707.7676875435056,0.2852605085342302,1678.3854672678276,653.3831633200872,0.2989139711338456,1626.1163299529412,729.7027508260703,0.3043483465630842
0,0,0,0,289.22526738769,273.3644754019029,295.99955549091635,6.080026963864412,6.573405328505356,6.041275128900067,0,1782.575679007518,684.2043061902056,0.300048022760436,1737.0458959986058,642.7091304252449,0.2842840120102084,1790.179549030402,709.2241637805444,0.2950632978859255
0,0,0,0,264.8614499202133,275.058686683214,267.5752643037952,6.170790226436124,6.10473238810937,6.237434165104118,0,1817.034306749796,634.8850192061394,0.3037484080736341,1499.476036408145,702.856728825031,0.31086644870809,1587.828644442809,687.5032319928528,0.2861284831217614
0,0,0,0,298.6928600758839,267.0118094387065,270.49087055918955,6.333294550745134,6.063002931203516,6.5081827479597605,0,1672.0269105718796,613.7276836793154,0.313519502687258,1716.3606128643332,709.9781592849183,0.2846288166068605,1539.1919939227969,728.5448489896754,0.2958771356193149
0,0,0,0,273.10120184023924,270.9963033631112,266.249825409988,6.3032329537252565,6.394030459313726,6.046043762287992,0,1588.184251614813,694.935258635578,0.2913653774330266,1826.921357134645,687.669575522785,0.3082883575564393,1541.987839239486,673.5562755370065,0.2757732297379888
0,0,0,0,249.8526051618776,259.726037830684,253.83717706175617,6.59248767336343,6.05935543993585,6.335641929102862,0,1784.2536462707983,693.6356440399393,0.2750957915180436,1736.599644420901,756.4392436263286,0.2853490764187301,1589.3824481728395,667.5487754906401,0.2945926730750282
0,0,0,0,289.74322964831754,255.98599324018755,266.04251999568595,6.083319866014733,6.136791843423028,6.292480376204493,0,1514.3761272566924,726.9841454432947,0.2781564749847016,1508.8645750583366,681.6151464341674,0.3027524035123219,1696.4883365517587,685.9079361672293,0.3058420637234323
0,0,0,0,297.92230067854047,280.1240857585445,301.81116050814643,6.01958327203199,6.641560940133317,6.554038217973262,0,1762.2728064815249,656.3811198938439,0.313807164855801,1746.751971421937,661.6611074122488,0.2903968850306296,1506.9555695595116,712.9501684991674,0.2816737369313808
0,0,0,0,250.2276551795969,299.47786524945724,251.0370820448448,6.26870538377471,6.016918686622853,6.1298184958303565,0,1580.8745278579595,703.7679604853398,0.2830884715404111,1598.2408835538156,660.6244786312149,0.276130952498011,1657.1417416809077,656.1194025922551,0.2850382788854538
0,0,0,0,270.7636491968759,258.9636235743196,264.89711867769194,6.567740299426433,6.62034911157027,6.115367428685915,0,1804.7608686489573,660.6447660236357,0.282750186390714,1515.9349622341294,668.494994375809,0.2791494982147562,1731.7498749043757,632.9956122218987,0.2952287103146589
0,0,0,0,256.715931402707,283.57551670116914,256.5666725178811,6.0579576478835895,6.065848090998626,6.551767976961722,0,1806.1399918403345,620.5759510917151,0.3059052781208233,1813.5291835215296,661.4320750863163,0.305431402162502,1479.3762284861832,686.3031921617116,0.3015317181792332
0,0,0,0,301.7398471311994,268.934946542942,256.0759259295305,6.588816768175982,6.199549546203005,6.448817063910498,0,1776.1553620269449,712.9403344942187,0.2765765415205514,1621.256278697883,681.8255155701314,0.2906851891938388,1529.966077363493,658.7140229224326,0.2890650527022316
0,0,0,0,294.0583799757835,257.8756593545109,299.8061237245178,6.481379235255449,6.255531647128856,6.614849641582471,0,1718.028744836959,616.0301908980855,0.2929765213791078,1633.377370420483,632.5682463494924,0.2780226430551947,1590.5281106899256,622.1230427191657,0.2738739312408586
1,0,1,0,271.6159318914302,308.119759283755,257.8419239100808,6.613235593220563,6.258225361215798,6.103809180590732,1,1549.637578793595,696.4438533602408,0.27230771506485,1753.6216000050313,674.7569562967375,0.2945749034510322,1782.5249174285725,741.8817829416774,0.3070612531823068
0,0,0,0,284.5640651532493,288.6917423646962,268.2889597655571,6.52492761233568,6.241975177094426,6.095106997540016,0,1525.5435587668403,639.7167236741126,0.2819744356656332,1545.2814163901608,710.1315293539724,0.303313167487313,1539.5117685698458,648.7414888432852,0.2795335355651273
0,0,0,0,285.5279823145103,264.4324477257691,295.8513796376807,6.393696472802685,6.313592886218198,6.228409032000764,0,1734.905248765655,643.3835709172821,0.3060348226194743,1762.1663214879836,652.1239456577676,0.2703415937230686,1699.2035086768483,619.6921871706952,0.297812030055316
0,0,0,0,267.38994481708784,257.48971606133256,247.6223051797702,6.048592845503778,6.109741430183451,6.317587069292959,0,1706.1017567859367,627.2810371916607,0.2854212947960794,1594.9691818354506,639.5279092890511,0.3078266691873195,1515.4388734764086,658.3539591549314,0.308869223710819
0,0,0,0,258.8172815977718,302.6794975406392,297.65413381763454,6.624662541735311,6.367395008575244,6.2188594554683245,0,1571.2051357479927,693.5395668304915,0.2929591663732415,1673.615026614442,654.255726855332,0.2729795341440176,1597.0036020801044,720.2697321378668,0.2813572134848418
0,0,0,0,302.69850703739746,267.4103508035961,270.5775806572707,6.48040351922086,6.311056811188788,6.227904666698804,0,1701.9670566581924,711.9749367991992,0.2695222519120114,1571.3674166433334,730.6752609883073,0.3082189358533143,1790.2235093182658,677.1382024465379,0.2883952508943822
0,0,0,0,269.3636009124226,272.17647414297545,299.0006647665406,6.589035992447223,6.291207293911824,6.405765059869974,0,1692.460029098355,696.2663845611352,0.3054600201035776,1777.967512430927,677.636274191804,0.3023561642455466,1718.1355364628962,726.469415716289,0.305073440884141
0,0,0,0,271.77336131780936,295.0617152536992,277.2778124728385,6.045758744389223,6.242624112231095,6.140537863784518,0,1636.6743965331784,684.5672801292918,0.2884173540228976,1706.919032687887,652.9963627687431,0.300270489634984,1570.7245905236011,718.733979335779,0.2880932012240755
0,0,0,0,261.8340655706234,279.66697381808393,271.8391085434391,6.625573318080591,6.585232997514297,6.089526606087476,0,1741.2641858666082,722.0626144124474,0.2873213362220734,1670.4537019475183,725.5718290271118,0.2770016906667907,1542.5575093599896,616.3501893999189,0.267322901003073
0,0,0,0,304.0987978627832,261.5687628313861,300.892051072169,6.166715041947668,6.477670702093741,6.374349372335301,0,1723.9640439677326,706.4447563465703,0.2931469739863372,1695.452775086157,728.9119946184846,0.3012241419497117,1587.0254015251437,705.0204394928047,0.2686897805613503
0,0,0,0,299.66349911321447,275.08756471319595,252.13328076360577,6.088875792556851,6.31637627179539,6.502952515096878,0,1611.9555708941282,703.3546219526721,0.2953466119716263,1779.9872020343655,674.3965311448133,0.3058996052492096,1752.8548134802352,641.1187457442396,0.2856450683749709
0,0,0,0,259.0285474893262,264.8629407255067,283.93988632934605,6.46057628157076,6.042821086191934,6.286920085520895,0,1681.2388386840585,679.4820203941605,0.2764476938253186,1602.9774077432853,705.0147016209115,0.305351353975075,1787.4600652302065,714.7129992764534,0.3090615730874437
0,0,0,0,279.1316842760707,269.9799992105948,268.157836186299,6.177191227858561,6.353764475381031,6.401958163035073,0,1520.1311614391534,691.4911591523696,0.2729027696892942,1683.5403723315449,710.7050615017936,0.272980749460366,1792.9336929087594,715.86135273432,0.3087073193531852
0,0,0,0,292.1580134776032,286.8268003019712,258.146355536718,6.387855006969512,6.326731185914314,6.520908255161699,0,1566.6071706586165,683.6317342587085,0.2965756798683429,1671.6528478000023,673.6215528435823,0.2895038340156597,1535.9352087241737,627.8561138048839,0.2859214596681661
1,0,1,0,286.3892290413766,305.3996024209852,249.3074986208728,6.290375995846433,6.600869619813735,6.3118343316443015,1,1594.897699106204,669.273606253525,0.2835444934480185,1662.9151197114968,672.7076999585161,0.2996977969731706,1585.2823243298917,742.2773430341738,0.2660456751610585
0,0,0,0,280.5322818998828,282.07909304908844,251.40577617081567,6.482135233543553,6.405516432252117,6.078586148517766,0,1664.434362473102,606.7191304036573,0.3130348878731488,1574.5690858864705,694.3906561826118,0.2852841962236495,1749.5523256307729,649.0614646152661,0.2746171283530441
0,0,0,0,277.87268377340774,255.0095972037441,271.3540584647935,6.499911559209843,6.049943799783376,6.545472189175475,0,1523.1761578976225,671.7395321562425,0.2728041057132663,1773.2112817258935,643.4590499237668,0.2673130838544952,1561.0539670348398,673.9694824187641,0.267353703983945
0,0,0,0,274.7728391047683,258.9536690324893,300.59882497535773,6.378927527781692,6.248840712431695,6.558809690262762,0,1693.1116337584938,639.4041485839485,0.2820607228016001,1528.988548464985,733.8369457442877,0.310421637134615,1671.9716559915355,712.1961468491826,0.2788452251889107
0,0,0,0,284.8603737279839,270.838066705388,280.83148182296713,6.301727051804454,6.602134139157589,6.357165468419953,0,1663.4324841985474,695.6844581782259,0.2804757837997437,1514.6043799572658,694.688311872318,0.3079190774590879,1556.902812028993,663.2284589215075,0.3054018016137831
0,0,0,0,280.8877906757848,274.151649083751,278.9247245363849,6.339131513804166,6.398566896488859,6.091213253692712,0,1535.7414050079776,597.5397708640785,0.3126210899799276,1522.413309775974,722.2047783440779,0.308844121967439,1665.7205604187727,721.163054668125,0.284523948071826
0,0,0,0,298.6885917657103,270.3688033869264,263.82910248482307,6.423913335816144,6.144340776627247,6.127869850857934,0,1802.7408233304668,677.9183130927952,0.2733735612133607,1798.0309514456935,732.9736245757032,0.2968554436649883,1722.9945806282587,681.1512407927895,0.2760615738515902
1,0,1,0,284.07485222773613,308.31071036697307,270.67295432918536,6.038840521726597,6.148965542941895,6.3691938983566105,1,1611.3971163635383,657.416274924991,0.2741595687865918,1539.2466827056755,655.3811422576523,0.3011920610318751,1481.9265215380358,620.9359545334125,0.286370260342729
0,0,0,0,295.18069910255423,274.76924176721985,299.0194626649495,6.573648505444314,6.541920632360215,6.439559853047356,0,1531.4432246369947,666.6526933088643,0.3102421130414008,1540.3578224789503,757.3569974013318,0.3003666112604649,1594.158963523652,744.6936534031906,0.2783936368034183
0,0,0,0,268.28221842486744,297.81812955312336,264.02276378633513,6.456907712426742,6.484275986537366,6.633399126444624,0,1758.022418405066,718.3933317666622,0.2768397669203336,1517.120926627454,680.9758980499478,0.2784334233904126,1685.7338657732073,714.4981376959264,0.3112378696415415
1,0,1,0,270.78224296204814,306.23259896670675,280.71324252457214,6.520858789827257,6.155092498370779,6.292727220006713,1,1647.5773845885026,710.4716376307564,0.2757013364061612,1604.357960773305,732.3873135159706,0.283627740625261,1718.3789671122026,647.4882250368529,0.268222090035381
0,0,0,0,266.4920801477047,256.18618683986347,283.8196351072007,6.313537898688418,6.385960146420022,6.276756599075717,0,1558.592767173141,642.3641216466484,0.2860425326458751,1789.8921588244975,648.1645540050523,0.2931774150271908,1704.8504411701765,672.4657561025723,0.2891255902750761
1,0,1,0,250.2482410336618,307.99464321036896,279.2766939390465,6.451154997844975,6.283000879805957,6.516244846259003,1,1723.306943492377,600.5000248837277,0.2845463258970138,1662.7733686160875,753.8088483776589,0.2987678557905174,1758.367737260715,678.7863387675579,0.2877421602303898
0,0,0,0,271.27354794738994,279.9738761408761,258.5001834503479,6.625215652508885,6.06008322401549,6.534380275594463,0,1735.267981534994,606.4306877463432,0.3078718795725421,1678.6539417867486,685.1478363039164,0.3062786721475709,1657.8429171213756,623.6992257014462,0.3110142857004322
0,0,0,0,278.3003983526097,263.7909825011724,259.7908723949723,6.1974292311915065,6.098283402106267,6.116568544053057,0,1659.221998720215,708.9267385787111,0.281559515648089,1594.930009796332,735.7113403519855,0.2872721138911382,1584.104286007082,744.9323637742233,0.2815541348181759
0,0,0,0,304.7006486970014,292.8529917895344,262.7772233477638,6.320451173890355,6.639544219878021,6.128032237962084,0,1562.31356290745,713.3304982923555,0.2888890891766404,1512.593557555234,640.49422657168,0.298917375500457,1487.9422993798428,619.2126450459666,0.3017679838394955
0,0,0,0,257.30374388755746,297.0032311321417,276.719844038301,6.309367795497419,6.023198235366721,6.313235551180599,0,1704.7942718954373,652.0965112762004,0.2684614119909866,1749.185502101733,751.4922615554495,0.2854569083054756,1602.617395736515,737.7431410245465,0.3073641183082223
0,0,0,0,268.48452456489804,278.41479172104965,262.8170790343743,6.402636852896223,6.193042684163855,6.187960865966279,0,1811.975694171384,722.7140909735914,0.2911807520892328,1814.66730206928,646.9204595566404,0.2923360241590335,1607.7833033607496,752.9937070447243,0.2680585048087789
0,0,0,0,281.9606417466601,267.50758391553114,299.20481964750843,6.065576524593169,6.216958630125386,6.223314284432881,0,1554.085547869988,653.5799171616618,0.2912515285263179,1524.8240406975851,669.2710382412902,0.3104349349630094,1662.1583089263609,740.7791736679507,0.2657730454240593
0,0,0,0,294.8491518251431,283.17692327450266,287.5796066465443,6.6136089595243295,6.025531012543633,6.6412928249489696,0,1532.98550590134,616.7810043933414,0.3124825215090027,1581.557403066299,689.7152516852743,0.2976281370359591,1569.2823376753377,689.9237843096654,0.2904695415505558
0,0,0,0,272.36142480451065,286.870436027145,301.70947107421114,6.120386095564374,6.160468970440405,6.398254773240436,0,1828.8533653306183,708.3259479928516,0.2906797356174065,1676.6825981373331,723.8567484088802,0.2893098169284923,1596.640236671545,721.9579543576577,0.2734695020009332
0,0,0,0,271.188317976972,297.594198964284,259.6205926832648,6.232928076410004,6.38164195213654,6.330649360283419,0,1646.667919499949,698.8604582610348,0.2900120917998379,1609.6265458391824,739.8818181873676,0.2763519565818847,1560.5429048364265,617.4653603921497,0.2958560724872821
0,0,0,0,278.2159289681476,260.79896261121274,267.73503419650683,6.295313866217881,6.37702983722913,6.069910205390714,0,1825.351538763204,670.997410425781,0.3078941322261027,1784.4524167425625,708.2697900078665,0.2988030635363436,1625.1336114053856,670.2402188226915,0.3061051028777869
0,0,0,0,263.38661918660927,303.302173380324,285.0852104538184,6.625233431345173,6.628721184937923,6.184459203838979,0,1822.4031817865373,628.1844633968785,0.2835939830340889,1643.324391573306,671.7480863455114,0.2898211998201722,1716.4460869978036,623.2948551685648,0.2677927803193462
0,0,0,0,271.2866933896807,263.76745845681967,278.9730690144484,6.237051461110594,6.212533254828793,6.633648371437154,0,1607.8789325903645,660.3884435707911,0.2823059217393239,1819.9968778570328,684.3047212972282,0.2860125579569701,1554.2336770652903,709.5144096520906,0.299027216225763
0,0,0,0,283.5586516203511,294.5343232422249,272.58661576298874,6.069378317423203,6.150151451127428,6.1490952966299455,0,1728.492079183334,603.8997130556553,0.2952914592596109,1775.6904763980756,631.2504385553577,0.3046904420192087,1518.8906922204226,746.7649769143951,0.2688877161115105
0,0,0,0,260.8936666748426,269.24657572587085,259.2397634684445,6.23347458947817,6.1677462716642015,6.243437061498453,0,1709.5815597600313,667.5045371986688,0.2731074240005739,1566.9010545849028,684.3090295564484,0.2981486719812895,1603.177520286175,749.9350042278263,0.3102094521531177
0,0,0,0,294.2636385943953,281.39977564556267,285.05581795430936,6.166275263700127,6.509090640004136,6.209365223509376,0,1525.20979736923,637.3502766172171,0.2797626963391384,1781.2422890644507,744.7426719329294,0.2820328162652395,1495.004024998583,712.291944341136,0.2659437541712278
0,0,0,0,272.55781725569534,298.58425990532675,301.54918878179643,6.221800489882828,6.202683362762985,6.153887392903357,0,1734.0029773292904,696.8050251434472,0.2815213954193793,1644.2841889939857,728.3223075170954,0.2976286667277201,1692.138981152761,699.7096211554685,0.3083556959261912
0,0,0,0,258.5212261041235,271.7226951099503,275.7969233584437,6.489183201587257,6.383430764253989,6.0437865091685685,0,1692.2306929030024,631.7615061162767,0.2895529395353725,1791.4403243836018,706.3468179180273,0.2947646091776841,1551.3679301632253,683.5947328249706,0.2800178563767727
0,0,0,0,259.93151494770154,260.4523524276592,289.92704139062454,6.3324160062775325,6.604099927671318,6.522669238080825,0,1610.2751011081868,629.5705988423715,0.2890602457656472,1784.3601591348354,725.6194371759146,0.2701708071311398,1726.7030048251902,631.8272606503347,0.295650421121958
0,0,0,0,296.16171266000663,254.89243779747832,277.26308395730103,6.378763155904026,6.421208061076121,6.095833188792375,0,1718.3202347619062,656.0675165681182,0.2921118834658663,1522.9891168944143,687.635063546178,0.2788962585708346,1701.7514852548272,725.0882898439111,0.2731364893038002
0,0,0,0,255.6314626097765,258.958627057807,251.42681640906497,6.105418390294743,6.427916810199319,6.082532590856437,0,1795.3547826354593,665.3065382323796,0.289214689295087,1784.4590536689225,742.4187626597912,0.2944993603803015,1491.202828521439,651.4796889480458,0.271839073069797
0,0,0,0,264.27786719481514,292.891225693376,266.0269969915944,6.257044048108988,6.087790482625127,6.642717054748611,0,1817.3430071527544,676.1811118087013,0.3065523473282849,1740.5525863956618,665.3527279586853,0.2951102472393522,1561.428660959317,654.444568406887,0.3090853285064316
1,0,1,0,251.20825734540867,307.8018358821926,254.3432563005662,6.454300195543976,6.057881076101993,6.422835435183481,1,1744.6702943990938,706.0847102629162,0.3131281468299374,1769.114210812574,717.0765335359522,0.2954956118886607,1797.0846901533475,741.0836112755928,0.2860566047920405
0,0,0,0,252.057911476844,256.05744096306177,264.4163666132285,6.242634533300329,6.286900969025054,6.343820891379128,0,1778.4142574328118,688.2380874433974,0.2888413866945883,1651.8297719273637,756.404070842403,0.295202829647645,1496.6920491666665,749.4025490534038,0.2823521397387878
0,0,0,0,276.3711955447773,268.03322474725144,280.1346366114658,6.238197650012487,6.2164591624908265,6.561736162016418,0,1730.375021537218,683.042468773433,0.300910780274782,1537.550682247567,718.3584484570936,0.2670625055593085,1767.042900447365,677.7113328295419,0.2870017111261158
0,0,0,0,254.11332904060515,300.11395525069844,252.88857768534908,6.437890845804932,6.572037934579881,6.587948830870802,0,1776.7011178431685,627.7906151017075,0.2870476699023464,1576.7531859993285,703.7364110757246,0.2742086794497567,1743.9914197872288,720.2986593831232,0.2677680353697289
0,0,0,0,296.6838225712736,295.4936246942629,250.42247120393725,6.290583139166589,6.385407782894896,6.383357102793415,0,1616.8143946635926,667.7262018678598,0.271490638727749,1557.9412751497614,653.2488982514193,0.2738228368936011,1750.4949279711452,618.6171704270051,0.2677792009502374
0,0,0,0,281.6402057616593,268.37442054063206,288.04801516853064,6.532034378935664,6.033391610404319,6.438682569392506,0,1611.586976868253,641.6783457163767,0.2953010706903062,1740.3225852060957,714.1978075694362,0.2923793807558048,1542.525370631678,664.4890496063288,0.2713915934709768
0,0,0,0,257.0496613849608,263.3089490571973,290.23394665070043,6.441328383528762,6.083450476779717,6.456429764164541,0,1789.1687001201012,722.803282744448,0.2968098999257896,1766.1262551634302,707.6637699030497,0.2941357389834421,1748.5642891761902,623.9188197858649,0.300504675164907
0,0,0,0,297.0793450865228,254.8388504185077,260.22509485218774,6.194427759175263,6.383734403856288,6.324237961813535,0,1716.33023245421,636.987458197277,0.312351669117981,1551.2639971291171,726.260338948975,0.2734316652639934,1774.9106988096432,645.212742693199,0.2722409783227164
0,0,0,0,291.9783937045358,266.05091306901403,264.2960001176392,6.330192151576732,6.115819514673657,6.294877504725521,0,1806.926499746184,614.8183540021237,0.2976388334893696,1723.1032511434605,709.7438275688431,0.3005259250513571,1607.9482092120932,750.9802430166467,0.2791751969565736
0,0,0,0,266.20825307301254,267.8950712196822,256.5633441381107,6.237731925224332,6.583878019111703,6.624147933811607,0,1691.003812217809,628.805168014839,0.310339254022216,1530.3117325244036,718.5051338269628,0.3076469222629098,1623.4891270993992,745.7253355196972,0.297192352377401
0,0,0,0,266.58410301537964,258.8433122200102,282.6485655391424,6.132501732222029,6.284398605122404,6.136183447329753,0,1603.9062846239751,607.726629512394,0.2739667079464213,1760.38440692022,646.7211016773964,0.2712989962724653,1507.0352690249526,639.0689106023154,0.3087601492301602
0,0,0,0,295.4480839541341,291.33522105043994,296.25198487670315,6.237425786679527,6.414729826417795,6.371776475245384,0,1721.4632471475636,666.5088098532777,0.2991097423565362,1584.3728361364708,632.4560766562495,0.286520525397137,1747.8866849226629,752.0120542764248,0.2731487524972115
0,0,0,0,288.2474945251629,266.6543995066258,268.3279711538414,6.440124346280641,6.522281383404871,6.410463401959394,0,1829.6877111039296,725.8290896465429,0.299560229876126,1531.493195616482,735.8020796446664,0.3077971786099718,1616.0350523449115,676.1676710999644,0.2800242094880487
0,0,0,0,292.1534365274021,294.41347942742334,282.0852787811057,6.605891041586115,6.176666982605174,6.467678968322955,0,1816.5977957208363,618.5452439686552,0.3084274964146404,1518.2811098786383,664.3632031731355,0.3078913454813754,1559.3311119955467,714.7325752481048,0.266800825902454
0,0,0,0,270.67784111731777,289.6268956219009,297.2735971659721,6.410032334560325,6.273159454335808,6.182026476947698,0,1551.2727926777502,704.3149922874711,0.2782650590723152,1694.053990907855,641.9929451022068,0.2659915190363312,1743.719192484731,753.0700314460623,0.2753888877705823
0,0,0,0,264.5622795505,297.6557993484356,263.74429878501337,6.432886988376991,6.10251056368523,6.074786079322331,0,1824.844070077109,716.5952807523078,0.2908939141044256,1820.8392141967468,761.3920509241062,0.2728625152287451,1564.1054060175045,727.9563538909398,0.2832074195290257
0,0,0,0,254.74779961598804,262.32168497205987,250.4017631297548,6.229931912674551,6.64110548925571,6.087582885444111,0,1830.1644644475969,678.7357948012533,0.2868053219563836,1768.7850055206318,666.2414843689062,0.2684792149597517,1665.408198127693,743.4040053730378,0.2887557629354136
0,0,0,0,296.6403331859681,273.2651587285603,302.03585664111307,6.295547312638861,6.420156201778662,6.311685347756228,0,1739.0800705402971,692.2569851916426,0.2753857220666757,1519.4153435412238,677.3972866825148,0.2902286150219598,1742.5325242253136,675.3874298824526,0.3027942386880666
0,0,0,0,282.8974297859484,276.42248643507725,260.2850846772237,6.574507182562189,6.107935703508156,6.145247240810517,0,1639.7015129573722,675.3777407434857,0.296888714124511,1527.015517029302,629.3439805174517,0.306081403566676,1716.3025904543251,660.0433664939613,0.2891915271728278
0,0,0,0,258.8626143453148,295.81486502652587,272.31546802639184,6.620809846770998,6.107659646731456,6.339199752482333,0,1786.8252427680222,709.7116118924889,0.2863627155785033,1498.779174809573,629.8039884795572,0.2926529613105334,1477.4863179202257,674.1028603226487,0.2991248266855936
0,0,0,0,274.41835433323206,264.8076963626198,261.4844695819916,6.476790113211511,6.16645981176775,6.56003760462089,0,1580.2950806385545,703.0101553703344,0.2949278663207135,1704.6872365280162,742.6631230390354,0.2846513801989644,1694.4172224587,677.58093045757,0.2883414574821686
0,0,0,0,261.18031909982875,280.27324954260547,286.784920329425,6.410063528778444,6.374905254002927,6.382368098918491,0,1622.2725801984705,727.1581234333922,0.2898239860779313,1800.6669199220837,738.6053923982579,0.286312887266539,1636.4313536702866,642.5563372935435,0.2872187472761949
0,0,0,0,263.4878479514934,288.4612146733159,281.5234012413574,6.5923867840131,6.360395042303981,6.294183053238934,0,1614.4810865401262,721.4181305043214,0.2923168902612989,1538.9233947220278,679.3871770141285,0.2698400380545928,1730.0531005479986,646.4117867270918,0.2731932531707476
0,0,0,0,272.39956546310844,257.693894068302,253.30642095671143,6.59982001586957,6.640091606692921,6.622572127288063,0,1739.6938453563207,650.8490190556834,0.291572716137249,1717.4446703989763,666.7886320915563,0.2926158328492734,1532.332188561662,704.9609756938451,0.2769828749032822
0,0,0,0,289.6790079646467,257.3798695137709,287.5495098655907,6.505022389035752,6.226114939463914,6.444690389200622,0,1727.3393175002946,676.7267009168194,0.3092632511131706,1578.451048178777,764.6888894462718,0.2834234416884096,1544.5574018952514,648.9488643328094,0.2786615151357929
0,0,0,0,272.66578648896075,272.1608100230012,255.3466147991167,6.16163308005547,6.230923176877741,6.112443672552546,0,1509.0543811703913,711.7761854424631,0.3127118368829419,1498.2714982254574,721.8057704105777,0.3038305871210358,1734.0187548973042,700.61462249812,0.2675850504581918
0,0,0,0,284.40380891046595,275.46538051675634,296.61239311681027,6.208848740205647,6.616390897431545,6.585823159756961,0,1625.6056588930796,697.2662691890912,0.3054189276678469,1631.03250450279,734.5670894768931,0.2878454559816073,1503.6940640627029,744.4625238029598,0.3041596406585647
1,0,1,0,293.7735708586393,306.48971320500743,282.7431475776623,6.140482859794141,6.048117427917519,6.0221477256482405,1,1771.3121056265386,707.904596167429,0.2808167716028465,1545.7476334804312,701.9264806138219,0.2921470876485241,1789.835423830806,622.3268042428283,0.2721857858184247
0,0,0,0,250.6180860130467,253.706580717085,284.902004541962,6.372120051106496,6.35980912883318,6.329837814114246,0,1813.76510382735,683.5340212623254,0.3059716329721854,1648.684375984932,696.5461954118368,0.2685795770736868,1725.8455909998574,682.6757288471432,0.2724818629905416
1,0,1,0,285.8312260904007,307.0562300045436,291.45563415883066,6.122427119485328,6.344831215239527,6.528911451711215,1,1793.774494373037,676.5436795445265,0.2745954964430437,1520.1472921629186,714.3626432353866,0.2770497088481995,1795.9258906177463,684.9460098394336,0.2867980631485777
0,0,0,0,291.6729656143886,276.4562787266287,261.7259921128463,6.097161276051312,6.556942328628581,6.564944469062915,0,1685.1011624590162,667.695933293847,0.271401991073843,1780.5211531761154,640.8485777545784,0.2694457373125984,1517.2925486859583,714.8159221581974,0.2702229426122072
0,0,0,0,284.4366136400793,266.2085008769591,279.90893881424705,6.238693478996436,6.46851533050059,6.091842976410835,0,1765.9013793241056,626.3398296331443,0.2973216995890699,1786.3467118648682,644.6893090867245,0.3057566782262695,1615.182519628842,638.2488868692624,0.298294631926732
0,0,0,0,291.9723588228846,281.82655101577734,274.3810432153735,6.080277081402276,6.618370837897577,6.310020470635019,0,1671.486685709941,703.2063858297547,0.3113234207424628,1673.9905845668357,681.9467151365619,0.3048959064162755,1635.7578965286827,732.1780445860394,0.3044597945614185
0,0,0,0,272.2434299802805,297.5908618288124,299.4561646585638,6.224282145300844,6.3246392651936585,6.204470979825659,0,1666.741536138361,671.2055855500355,0.2784209328144433,1606.9592027820208,641.9052235176165,0.2763779535068888,1530.3898235973224,679.3046107436516,0.2798703941097609
0,0,0,0,251.79204157505671,278.10437893814617,272.4456913501345,6.217854459633525,6.628021807976443,6.492019159705109,0,1684.1639774908188,668.4190064079461,0.2839950864668236,1621.3541933261115,663.0018077060195,0.2765942576623243,1542.5601802678589,713.3505930584025,0.2664742025572534
0,0,0,0,273.09915893766873,294.6700342531726,266.66265690693444,6.50441706897206,6.049649401682172,6.468709712255966,0,1615.591643315643,670.0100624901153,0.276848104161075,1779.3207729036196,654.6372880912223,0.3061218278839498,1579.6777962770086,740.2747324355303,0.2714162826638691
1,0,1,0,259.7514187004147,307.8517388186599,285.8891510524492,6.325388208623019,6.254832558451543,6.428349885164439,1,1529.8512069079427,621.3501834655419,0.3116819182546297,1802.837663297564,702.9357806589845,0.2778239474028923,1799.2620912662549,652.5160454432526,0.2969693210330356
0,0,0,0,252.7283588792349,297.18432306822143,267.9508718824126,6.085245669574249,6.33935971800151,6.489987903167191,0,1503.8012957634207,727.6629731679711,0.3050105381538369,1595.6639000572015,648.0978628684603,0.2785227777780145,1651.9339389119343,626.8314528532547,0.2663279924030583
0,0,0,0,255.5214826077312,279.1764705390824,256.52864985665366,6.273147475796167,6.245590363809085,6.33555823960962,0,1814.074294559052,679.7571217686921,0.3049894245124638,1531.949030033781,749.0717554453814,0.3018518893585058,1634.7949637058118,701.819787041788,0.3098121893168238
0,0,0,0,282.0289104466529,254.7852903126988,255.7960085682433,6.35525672552553,6.487320255822401,6.201987887940188,0,1519.2951898830672,603.7426236584836,0.2760167345443914,1736.3673174152943,645.9788035932362,0.3043284925572191,1556.6513078531066,667.2039894643962,0.277414330765278
